SpeciesID,RegionNumber,UnitCode,RefugeName,SciName,SciWAuthority,ExternalSourceCode,TaxonCode,TaxonCategoryGroup,TaxonCategoryName,TaxonKingdom,TaxonPhylum,TaxonClass,TaxonSubClass,TaxonInfraclass,TaxonOrder,TaxonSubOrder,TaxonFamily,TaxonRank,TaxonGenus,RefugeCommonNames,Synonyms,Occurrence,OccurrenceTags,OccurrenceNote,Seasonality,Origin,OriginTags,OriginNote,Abundance,AbundanceNote,SpringAbundance,SpringAbundanceNote,SummerAbundance,SummerAbundanceNote,FallAbundance,FallAbundanceNote,WinterAbundance,WinterAbundanceNote,Management,RecordStatus,RefugeAcceptedStatus,Sensitive,SensitivityNote,ExternalLinks,SpeciesNote,RefugeTags,SSOC_StatusLookup,CreatedBy,CreatedDate,LastModifiedBy,LastModifiedDate
150030,7,FF07RKNA00,Kenai National Wildlife Refuge,Geum macrophyllum,Geum macrophyllum Willd.,24654,126278,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Rosales,,Rosaceae,Species,Geum,largeleaf avens,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:754,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:24:44 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:14:31 AM
150053,7,FF07RKNA00,Kenai National Wildlife Refuge,Geum rossii,Geum rossii (R. Br.) Ser.,24660,126285,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Rosales,,Rosaceae,Species,Geum,Ross's avens,"106588, 106589, 106590, 106591, 106592, 198303, 838199, 92965, 92966, 92967",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:24:54 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:24:59 PM
150075,7,FF07RKNA00,Kenai National Wildlife Refuge,Potentilla uniflora,Potentilla uniflora Ledeb.,24678,126304,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Rosales,,Rosaceae,Species,Potentilla,oneflower cinquefoil,191387,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:25:03 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:25:04 PM
150101,7,FF07RKNA00,Kenai National Wildlife Refuge,Poa pratensis ssp. irrigata,Poa pratensis ssp. irrigata (Lindm.) H. Lindb.,526432,206563,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Poales,,Poaceae,Subspecies,Poa,Spreading bluegrass,"148114, 206565, 234517, 293124, 809873, 809874, 876112, 876193, 876198, 876199, 876200, 876210, 876493, 890535",Present,,,,Non-native,Invasive,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,"AKEPIC considers all Poa pratensis non-native occurrences to be P. pratensis spp. pratensis, spreading bluegrass. This is ITIS accepted.",,,Script: Mark_Laker@fws.gov,6/5/2019 8:25:17 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:25:25 PM
150229,7,FF07RKNA00,Kenai National Wildlife Refuge,Sambucus racemosa var. racemosa,Sambucus racemosa var. racemosa L.,531321,218049,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Dipsacales,,Adoxaceae,Variety,Sambucus,,"131705, 883757",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:26:07 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:26:08 PM
150232,7,FF07RKNA00,Kenai National Wildlife Refuge,Senecio integerrimus var. exaltatus,Senecio integerrimus var. exaltatus (Nutt.) Cronquist,530318,218092,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Asterales,,Asteraceae,Variety,Senecio,lambstongue ragwort,"195132, 196042, 197972, 197990, 235080, 290705",Present,,,,Non-native,Invasive,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,1,,,Script: Mark_Laker@fws.gov,6/5/2019 8:26:08 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:26:10 PM
150358,7,FF07RKNA00,Kenai National Wildlife Refuge,Arabis,Arabis L.,22671,120560,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Brassicales,,Brassicaceae,Genus,Arabis,,849078,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:26:59 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:27:00 PM
150411,7,FF07RKNA00,Kenai National Wildlife Refuge,Androsace alaskana,Androsace alaskana Coville & Standl. ex Hultén,23936,121069,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Ericales,,Primulaceae,Species,Androsace,Alaskan douglasia,"164687, 92952, 92953",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:10365,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:27:26 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:14:37 AM
150643,7,FF07RKNA00,Kenai National Wildlife Refuge,Saxifraga bronchialis ssp. funstonii,Saxifraga bronchialis ssp. funstonii (Small) Hultén,24218,123389,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Saxifragales,,Saxifragaceae,Subspecies,Saxifraga,Funston's saxifrage,"123443, 173988, 194460, 194473, 204013, 237668, 785298, 886317",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:29:06 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:29:12 PM
150730,7,FF07RKNA00,Kenai National Wildlife Refuge,Leptarrhena pyrolifolia,Leptarrhena pyrolifolia (D. Don) R. Br. ex Ser.,24385,124373,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Saxifragales,,Saxifragaceae,Species,Leptarrhena,Fireleaf leptarrhena,"186291, 194448, 195181, 785294",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:29:46 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:29:48 PM
150740,7,FF07RKNA00,Kenai National Wildlife Refuge,Mitella,Mitella L.,24404,124395,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Saxifragales,,Saxifragaceae,Genus,Mitella,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:29:50 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:29:50 PM
150849,7,FF07RKNA00,Kenai National Wildlife Refuge,Sinapis,Sinapis L.,23308,125945,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Brassicales,,Brassicaceae,Genus,Sinapis,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:30:36 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:30:36 PM
151063,7,FF07RKNA00,Kenai National Wildlife Refuge,Subularia aquatica,Subularia aquatica L.,23023,123360,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Brassicales,,Brassicaceae,Species,Subularia,Awlwort,123363,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,{http://arctos.database.museum/guid/UAM:Herb:20784},,,Script: Mark_Laker@fws.gov,6/5/2019 8:32:01 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:32:02 PM
151134,7,FF07RKNA00,Kenai National Wildlife Refuge,Saxifraga flagellaris ssp. platysepala,Saxifraga flagellaris ssp. platysepala (Trautv.) A.E. Porsild,24270,123447,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Saxifragales,,Saxifragaceae,Subspecies,Saxifraga,Whiplash saxifrage,"160111, 182682, 237694",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:32:29 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:32:30 PM
151260,7,FF07RKNA00,Kenai National Wildlife Refuge,Rosaceae,Rosaceae,24538,125346,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Rosales,,Rosaceae,Family,,,"128907, 128944, 128945, 129537, 164371, 191828, 191947, 197540, 198152, 832560, 832564, 838280, 838281",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:33:14 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:33:20 PM
151274,7,FF07RKNA00,Kenai National Wildlife Refuge,Droseraceae,Droseraceae,22006,125886,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Caryophyllales,,Droseraceae,Family,,,"876457, 876468",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:33:20 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:33:22 PM
151304,7,FF07RKNA00,Kenai National Wildlife Refuge,Dryopteris fragrans,Dryopteris fragrans (L.) Schott,17536,79573,Plants,Vascular Plant,Plantae,Tracheophyta,Polypodiopsida,Polypodiidae,,Polypodiales,,Dryopteridaceae,Species,Dryopteris,Fragrant shield-fern,"210991, 210995",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,"I collected one specimen from a population on rock outcrops on the south shore of Hidden Lake on July 28, 2007.",,,Script: Mark_Laker@fws.gov,6/5/2019 8:33:34 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:33:36 PM
151313,7,FF07RKNA00,Kenai National Wildlife Refuge,Equisetales,Equisetales,17146,79605,Plants,Vascular Plant,Plantae,Tracheophyta,Polypodiopsida,Equisetidae,,Equisetales,,,Order,,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:33:38 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:33:38 PM
151202,7,FF07RKNA00,Kenai National Wildlife Refuge,Lupinus,Lupinus L.,25916,124650,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Fabales,,Fabaceae,Genus,Lupinus,,162973,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:32:55 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:32:56 PM
151204,7,FF07RKNA00,Kenai National Wildlife Refuge,Myriophyllum farwellii,Myriophyllum farwellii Morong,27043,125176,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Saxifragales,,Haloragaceae,Species,Myriophyllum,Farwell's watermilfoil,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,{http://arctos.database.museum/guid/UAM:Herb:5188},,,Script: Mark_Laker@fws.gov,6/5/2019 8:32:56 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:32:56 PM
151353,7,FF07RKNA00,Kenai National Wildlife Refuge,Equisetum hyemale,Equisetum hyemale L.,17154,79694,Plants,Vascular Plant,Plantae,Tracheophyta,Polypodiopsida,Equisetidae,,Equisetales,,Equisetaceae,Species,Equisetum,Scouringrush horsetail,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:33:55 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:33:55 PM
151950,7,FF07RKNA00,Kenai National Wildlife Refuge,Festuca brachyphylla,Festuca brachyphylla Schult. & Schult. f.,40794,145630,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Poales,,Poaceae,Species,Festuca,Alpine fescue,"182258, 207463, 227812, 227814, 227816, 227818, 775563, 834043, 834044, 883535, 890330",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:38:26 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:38:31 PM
151827,7,FF07RKNA00,Kenai National Wildlife Refuge,Carex saxatilis,Carex saxatilis L.,39431,145306,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Poales,,Cyperaceae,Species,Carex,Rock sedge,"173416, 174253, 175231, 175248, 206730, 206746, 208394, 223904, 223914, 223916",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:604,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:37:36 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:15:42 AM
152008,7,FF07RKNA00,Kenai National Wildlife Refuge,Secale cereale,Secale cereale L.,42090,146013,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Poales,,Poaceae,Species,Secale,Common rye,"204178, 872813",Present,,,,Non-native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,"Introduced to our area, rye has escaped and now occurs on roadsides in Alaska \citep{Skinneretal2012}.",,,Script: Mark_Laker@fws.gov,6/5/2019 8:38:56 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:38:57 PM
152116,7,FF07RKNA00,Kenai National Wildlife Refuge,Platanthera dilatata,Platanthera dilatata (Pursh) Lindl. ex L.C. Beck,43425,147011,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Asparagales,,Orchidaceae,Species,Platanthera,scentbottle,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:39:47 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:39:47 PM
152142,7,FF07RKNA00,Kenai National Wildlife Refuge,Carex livida,Carex livida (Wahlenb.) Willd.,39675,147092,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Poales,,Cyperaceae,Species,Carex,Livid sedge,"211869, 211872, 222832",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:39:55 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:39:57 PM
152180,7,FF07RKNA00,Kenai National Wildlife Refuge,Phleum,Phleum L.,41061,147307,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Poales,,Poaceae,Genus,Phleum,,"852958, 852959, 853379, 855146, 857920, 861214, 861223, 862799",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:40:12 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:40:17 PM
152194,7,FF07RKNA00,Kenai National Wildlife Refuge,Phleum pratense,Phleum pratense L.,41062,147308,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Poales,,Poaceae,Species,Phleum,Timothy,"774842, 827221, 873418, 875962",Present,,,,Non-native,Invasive,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Herb:1451, http://www.inaturalist.org/observations/1790250",,,,Script: Mark_Laker@fws.gov,6/5/2019 8:40:20 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:15:41 AM
152418,7,FF07RKNA00,Kenai National Wildlife Refuge,Poa macrocalyx,Poa macrocalyx Trautv. & C.A. Mey.,41086,147334,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Poales,,Poaceae,Species,Poa,largeglume bluegrass,"148086, 148100, 148118, 214574, 233547, 774812, 876504, 876578",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:42:23 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:42:27 PM
152445,7,FF07RKNA00,Kenai National Wildlife Refuge,Sparganium,Sparganium L.,42312,147645,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Poales,,Typhaceae,Genus,Sparganium,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:42:35 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:42:35 PM
152613,7,FF07RKNA00,Kenai National Wildlife Refuge,Goodyera,Goodyera R. Br.,43592,148031,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Asparagales,,Orchidaceae,Genus,Goodyera,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:43:49 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:43:49 PM
153407,7,FF07RKNA00,Kenai National Wildlife Refuge,Andromeda polifolia,Andromeda polifolia L.,23465,127186,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Ericales,,Ericaceae,Species,Andromeda,Bog rosemary,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Herb:722, http://www.inaturalist.org/observations/1790134",,,,Script: Mark_Laker@fws.gov,6/5/2019 8:49:51 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:14:31 AM
153518,7,FF07RKNA00,Kenai National Wildlife Refuge,Potentilla villosa,Potentilla villosa Pall. ex Pursh,24679,126305,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Rosales,,Rosaceae,Species,Potentilla,Villous cinquefoil,"233105, 233143",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Herb:10355, http://arctos.database.museum/guid/KNWR:Herb:748, http://arctos.database.museum/guid/KNWR:Herb:749, http://arctos.database.museum/guid/KNWR:Herb:750",,,,Script: Mark_Laker@fws.gov,6/5/2019 8:50:34 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:14:37 AM
153331,7,FF07RKNA00,Kenai National Wildlife Refuge,Potentilla pensylvanica,Potentilla pensylvanica L.,24736,127036,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Rosales,,Rosaceae,Species,Potentilla,Pennsylvania cinquefoil,"127041, 191328, 191377, 191423, 192123, 215896, 215904, 215906, 293692, 815847, 838009, 838026",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:49:06 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:49:14 PM
154301,7,FF07RKNA00,Kenai National Wildlife Refuge,Lepidozia,Lepidozia (Dumort.) Dumort.,14349,46263,Plants,Non-vascular Plant,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Lophocoleineae,Lepidoziaceae,Genus,Lepidozia,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:56:51 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:56:51 PM
154302,7,FF07RKNA00,Kenai National Wildlife Refuge,Lepidozia reptans,Lepidozia reptans (L.) Dumort.,14351,46286,Plants,Non-vascular Plant,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Lophocoleineae,Lepidoziaceae,Species,Lepidozia,Little hands liverwort,46297,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:56:51 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:56:52 PM
154153,7,FF07RKNA00,Kenai National Wildlife Refuge,Ptilidium,Ptilidium Nees,14279,49571,Plants,Non-vascular Plant,Plantae,Marchantiophyta,Jungermanniopsida,,,Ptilidiales,,Ptilidiaceae,Genus,Ptilidium,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:55:42 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:55:43 PM
154524,7,FF07RKNA00,Kenai National Wildlife Refuge,Anastrophyllum minutum,Anastrophyllum minutum (Schreb.) R.M. Schust.,14857,57382,Plants,Non-vascular Plant,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Cephaloziineae,Anastrophyllaceae,Species,Sphenolobus,,57393,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:58:50 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:58:51 PM
154995,7,FF07RKNA00,Kenai National Wildlife Refuge,Conioselinum chinense,"Conioselinum chinense (L.) Britton, Sterns & Poggenb.",29467,133402,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Apiales,,Apiaceae,Species,Conioselinum,Western hemlock-parsley,"133403, 133404, 178580, 225000, 848393",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://www.inaturalist.org/observations/6613441,"It appears that Pacific coast specimens are now considered to be C. gmelinii, but ITIS still considers C. gmelinii to be a synonym of C. chinense.",,,Script: Mark_Laker@fws.gov,6/5/2019 9:03:41 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:14:32 AM
155385,7,FF07RKNA00,Kenai National Wildlife Refuge,Boschniakia rossica,Boschniakia rossica (Cham. & Schltdl.) B. Fedtsch.,34270,134466,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Lamiales,,Orobanchaceae,Species,Boschniakia,Northern groundcone,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Herb:10339, http://www.inaturalist.org/observations/799867","Widely distributed from British Columbia to Asia \citep{Welsh1974}.|\itaxon{Boschniakia!rossica} parasitizes the roots of \itaxon{Alnus} species, especially \itaxon{Alnus!viridis} on the Kenai Peninsula.",,,Script: Mark_Laker@fws.gov,6/5/2019 9:08:44 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:14:33 AM
155414,7,FF07RKNA00,Kenai National Wildlife Refuge,Castilleja unalaschcensis,Castilleja unalaschcensis (Cham. & Schltdl.) Malte,33177,135085,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Lamiales,,Orobanchaceae,Species,Castilleja,Alaska indian paintbrush,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Herb:744, http://www.inaturalist.org/observations/114295, http://www.inaturalist.org/observations/114304",,,,Script: Mark_Laker@fws.gov,6/5/2019 9:09:06 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:14:33 AM
155418,7,FF07RKNA00,Kenai National Wildlife Refuge,Utricularia vulgaris,Utricularia vulgaris L.,34445,135326,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Lamiales,,Lentibulariaceae,Species,Utricularia,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://www.inaturalist.org/observations/1616552,"U. macrorhiza had been on the checklist and updated to Utricularia vulgaris ssp. macrorhiza, but this did not show up on the checklist without the U. vulgaris species record.",,,Script: Mark_Laker@fws.gov,6/5/2019 9:09:08 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:14:33 AM
155533,7,FF07RKNA00,Kenai National Wildlife Refuge,Plantaginaceae,Plantaginaceae,32869,129345,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Lamiales,,Plantaginaceae,Family,,,"125201, 129370, 129371, 132854, 133332",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 9:10:32 PM,Script: Mark_Laker@fws.gov,6/5/2019 9:10:36 PM
155797,7,FF07RKNA00,Kenai National Wildlife Refuge,Menyanthes,Menyanthes L.,30101,129104,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Asterales,,Menyanthaceae,Genus,Menyanthes,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 9:13:07 PM,Script: Mark_Laker@fws.gov,6/5/2019 9:13:08 PM
155798,7,FF07RKNA00,Kenai National Wildlife Refuge,Menyanthes trifoliata,Menyanthes trifoliata L.,30102,129105,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Asterales,,Menyanthaceae,Species,Menyanthes,buckbean,234645,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,https://pdxscholar.library.pdx.edu/centerforlakes_pub/12/,,,,Script: Mark_Laker@fws.gov,6/5/2019 9:13:08 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:14:38 AM
155915,7,FF07RKNA00,Kenai National Wildlife Refuge,Sambucus,Sambucus L.,35315,131704,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Dipsacales,,Adoxaceae,Genus,Sambucus,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 9:14:39 PM,Script: Mark_Laker@fws.gov,6/5/2019 9:14:40 PM
156025,7,FF07RKNA00,Kenai National Wildlife Refuge,Potamogeton pusillus ssp. tenuissimus,Potamogeton pusillus ssp. tenuissimus (Mert. & W.D.J. Koch) R.R. Haynes & Hellq.,566076,292249,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Alismatales,,Potamogetonaceae,Subspecies,Potamogeton,Small pondweed,"141568, 215145, 236148, 236151, 236153, 236155, 236157, 236159, 236203",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 9:16:15 PM,Script: Mark_Laker@fws.gov,6/5/2019 9:16:21 PM
156178,7,FF07RKNA00,Kenai National Wildlife Refuge,Adoxa moschatellina,Adoxa moschatellina L.,35348,131740,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Dipsacales,,Adoxaceae,Species,Adoxa,Moschatel,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://www.inaturalist.org/observations/3467705,,,,Script: Mark_Laker@fws.gov,6/5/2019 9:17:57 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:15:39 AM
156525,7,FF07RKNA00,Kenai National Wildlife Refuge,Cosmos bipinnatus,Cosmos bipinnatus Cav.,37162,138639,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Asterales,,Asteraceae,Species,Cosmos,Garden Cosmos,,Present,,,,Non-native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://www.inaturalist.org/observations/4051570,,,,Script: Mark_Laker@fws.gov,6/5/2019 9:21:36 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:14:34 AM
156954,7,FF07RKNA00,Kenai National Wildlife Refuge,Brachythecium velutinum,Brachythecium velutinum (Hedw.) Schimp. in B.S.G.,16242,63735,Plants,Non-vascular Plant,Plantae,Bryophyta,Bryopsida,Bryidae,,Hypnales,,Brachytheciaceae,Species,Brachythecium,brachythecium moss,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 9:25:35 PM,Script: Mark_Laker@fws.gov,6/5/2019 9:25:35 PM
