USE_LICENSE_URL,GUID,SCIENTIFIC_NAME,COORDINATEUNCERTAINTYINMETERS,COUNTRY,STATE_PROV,SPEC_LOCALITY,VERBATIM_LOCALITY,VERBATIM_DATE,PARTDETAIL,DEC_LAT,DEC_LONG
"http://creativecommons.org/publicdomain/zero/1.0/","KNWR:Herb:12074","Dicranum scoparium","20","United States","Alaska","Soldotna, forest 180m southwest of Nordic Lake, Slikok watershed project site MG29","USA: Alaska, Soldotna, forest 180m southwest of Nordic Lake, Slikok watershed project site MG29","8/9/2016","[{""ID"":""28552547"",""SF"":"""",""PN"":""whole organism"",""LC"":""1"",""DP"":""discarded"",""CD"":""Condition not assessed."",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4458134800","-151.0872129000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWR:Herb:12319","Pycnora sorophora","20","United States","Alaska","Soldotna, forest 880m southeast of Nordic Lake, Slikok watershed project site SK23","USA: Alaska, Soldotna, forest 880m southeast of Nordic Lake, Slikok watershed project site SK23","8/3/2016","[{""ID"":""28553037"",""SF"":"""",""PN"":""whole organism"",""LC"":""1"",""DP"":""discarded"",""CD"":""Condition not assessed."",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4409541000","-151.0693975000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWR:Herb:10462","Fungi or Plantae","20","United States","Alaska","Soldotna, shore of southeastern bay of Headquarters Lake, Slikok watershed project site MG19","USA: Alaska, Soldotna, shore of southeastern bay of Headquarters Lake, Slikok watershed project site MG19","8/3/2016","[{""ID"":""26021365"",""SF"":"""",""PN"":""whole organism"",""LC"":""1"",""DP"":""being processed"",""CD"":""condition not assessed"",""BC"":""KNWRC3485"",""CP"":""[ KNWRC3513 ] KNWRC3513 (box):[ KNWRC3485 ] KNWRC3485 (bag)"",""RK"":"""",""PA"":[]}]","60.4543524900","-151.0681905000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWR:Herb:11913","Hypogymnia bitteri","20","United States","Alaska","Soldotna, shore of southeastern bay of Headquarters Lake, Slikok watershed project site MG19","USA: Alaska, Soldotna, shore of southeastern bay of Headquarters Lake, Slikok watershed project site MG19","8/3/2016","[{""ID"":""28552225"",""SF"":"""",""PN"":""whole organism"",""LC"":""1"",""DP"":""discarded"",""CD"":""Condition not assessed."",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4543524900","-151.0681905000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWR:Herb:11684","Biatora pallens","20","United States","Alaska","Soldotna, muskeg 120m northeast of Headquarters Lake, Slikok watershed project site MG08","USA: Alaska, Soldotna, muskeg 120m northeast of Headquarters Lake, Slikok watershed project site MG08","7/22/2016","[{""ID"":""28551763"",""SF"":"""",""PN"":""whole organism"",""LC"":""1"",""DP"":""discarded"",""CD"":""Condition not assessed."",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4630870800","-151.0582717000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWR:Herb:11926","Parmelia sulcata","20","United States","Alaska","Soldotna, shore of southeastern bay of Headquarters Lake, Slikok watershed project site MG19","USA: Alaska, Soldotna, shore of southeastern bay of Headquarters Lake, Slikok watershed project site MG19","8/3/2016","[{""ID"":""28552251"",""SF"":"""",""PN"":""whole organism"",""LC"":""1"",""DP"":""discarded"",""CD"":""Condition not assessed."",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4543524900","-151.0681905000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWR:Herb:12117","Hylocomium splendens","20","United States","Alaska","Soldotna, forest 980m south of Headquarters Lake, Slikok watershed project site MG31","USA: Alaska, Soldotna, forest 980m south of Headquarters Lake, Slikok watershed project site MG31","7/29/2016","[{""ID"":""28552633"",""SF"":"""",""PN"":""whole organism"",""LC"":""1"",""DP"":""discarded"",""CD"":""Condition not assessed."",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4454202300","-151.0689953000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWR:Herb:12176","Bryoria lanestris","20","United States","Alaska","Soldotna, forest 1.5km south of Headquarters Lake, Slikok watershed project site MG39","USA: Alaska, Soldotna, forest 1.5km south of Headquarters Lake, Slikok watershed project site MG39","7/29/2016","[{""ID"":""28552751"",""SF"":"""",""PN"":""whole organism"",""LC"":""1"",""DP"":""discarded"",""CD"":""Condition not assessed."",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4407565800","-151.0602901000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWR:Herb:12068","Cephaloziella divaricata","20","United States","Alaska","Soldotna, forest 180m southwest of Nordic Lake, Slikok watershed project site MG29","USA: Alaska, Soldotna, forest 180m southwest of Nordic Lake, Slikok watershed project site MG29","8/9/2016","[{""ID"":""28552535"",""SF"":"""",""PN"":""whole organism"",""LC"":""1"",""DP"":""discarded"",""CD"":""Condition not assessed."",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4458134800","-151.0872129000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWR:Herb:11745","Brachythecium frigidum","20","United States","Alaska","Soldotna, 40m east of Sterling Highway 480m northeast of intersection with south end of Ski Hill Road, Slikok watershed project site MG10","USA: Alaska, Soldotna, 40m east of Sterling Highway 480m northeast of intersection with south end of Ski Hill Road, Slikok watershed project site MG10","8/10/2016","[{""ID"":""28551885"",""SF"":"""",""PN"":""whole organism"",""LC"":""1"",""DP"":""discarded"",""CD"":""Condition not assessed."",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4594078100","-151.0951258000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWR:Herb:10456","Fungi or Plantae","20","United States","Alaska","Soldotna, 40m east of Sterling Highway 480m northeast of intersection with south end of Ski Hill Road, Slikok watershed project site MG10","USA: Alaska, Soldotna, 40m east of Sterling Highway 480m northeast of intersection with south end of Ski Hill Road, Slikok watershed project site MG10","8/10/2016","[{""ID"":""26021353"",""SF"":"""",""PN"":""whole organism"",""LC"":""1"",""DP"":""being processed"",""CD"":""condition not assessed"",""BC"":""KNWRC3478"",""CP"":""[ KNWRC3512 ] KNWRC3512 (box):[ KNWRC3478 ] KNWRC3478 (bag)"",""RK"":"""",""PA"":[]}]","60.4594078100","-151.0951258000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWR:Herb:11631","Cladonia coniocraea","20","United States","Alaska","Soldotna, Ski Hill Road, ski trails between new visitor center and old septic leach field, Slikok watershed project site MG06","USA: Alaska, Soldotna, Ski Hill Road, ski trails between new visitor center and old septic leach field, Slikok watershed project site MG06","8/10/2016","[{""ID"":""28551651"",""SF"":"""",""PN"":""whole organism"",""LC"":""1"",""DP"":""discarded"",""CD"":""Condition not assessed."",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4634817700","-151.0764991000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWR:Herb:11656","Hylocomium splendens","20","United States","Alaska","Soldotna, woods on north shore of Headquarters Lake 200m east of Keen Eye Trail floating dock, Slikok watershed project site MG07","USA: Alaska, Soldotna, woods on north shore of Headquarters Lake 200m east of Keen Eye Trail floating dock, Slikok watershed project site MG07","8/1/2016","[{""ID"":""28551701"",""SF"":"""",""PN"":""whole organism"",""LC"":""1"",""DP"":""discarded"",""CD"":""Condition not assessed."",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4632847400","-151.0673853000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWR:Herb:11660","Imshaugia aleurites","20","United States","Alaska","Soldotna, woods on north shore of Headquarters Lake 200m east of Keen Eye Trail floating dock, Slikok watershed project site MG07","USA: Alaska, Soldotna, woods on north shore of Headquarters Lake 200m east of Keen Eye Trail floating dock, Slikok watershed project site MG07","8/1/2016","[{""ID"":""28551709"",""SF"":"""",""PN"":""whole organism"",""LC"":""1"",""DP"":""discarded"",""CD"":""Condition not assessed."",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4632847400","-151.0673853000"
"http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238807","Strongylogaster sp. BOLD:ACO4308","12","United States","Alaska","Soldotna, forest 1.6km southeast of Headquarters Lake, Slikok watershed project site MG34, west half of plot","USA: Alaska, Soldotna, forest 1.6km southeast of Headquarters Lake, Slikok watershed project site MG34, west half of plot","6/16/2016","[{""ID"":""28572339"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu136: 10 reads"",""PA"":[]}]","60.4448257600","-151.0416697000"
"http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238728","Dikraneura sp. BOLD:AAV0227","12","United States","Alaska","Soldotna, forest 1.6km southeast of Headquarters Lake, Slikok watershed project site MG34, east half of plot","USA: Alaska, Soldotna, forest 1.6km southeast of Headquarters Lake, Slikok watershed project site MG34, east half of plot","6/16/2016","[{""ID"":""28572181"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu246: 21 reads"",""PA"":[]}]","60.4448257600","-151.0416697000"
"http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238756","Ochlerotatus communis","12","United States","Alaska","Soldotna, forest 1.5km south of Headquarters Lake, Slikok watershed project site MG39, east half of plot","USA: Alaska, Soldotna, forest 1.5km south of Headquarters Lake, Slikok watershed project site MG39, east half of plot","6/15/2016","[{""ID"":""28572237"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu10: 56 reads"",""PA"":[]}]","60.4407565800","-151.0602901000"
"http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238757","Ochlerotatus excrucians","12","United States","Alaska","Soldotna, forest 1.5km south of Headquarters Lake, Slikok watershed project site MG39, east half of plot","USA: Alaska, Soldotna, forest 1.5km south of Headquarters Lake, Slikok watershed project site MG39, east half of plot","6/15/2016","[{""ID"":""28572239"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu774: 7 reads"",""PA"":[]}]","60.4407565800","-151.0602901000"
"http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238682","Arganthomyza duplex","12","United States","Alaska","Soldotna, forest 1km south of Headquarters Lake, Slikok watershed project site MG32, west half of plot","USA: Alaska, Soldotna, forest 1km south of Headquarters Lake, Slikok watershed project site MG32, west half of plot","6/16/2016","[{""ID"":""28572085"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu32: 43 reads"",""PA"":[]}]","60.4452226900","-151.0598866000"
"http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238689","Tetanocera phyllophora","12","United States","Alaska","Soldotna, forest 1km south of Headquarters Lake, Slikok watershed project site MG32, west half of plot","USA: Alaska, Soldotna, forest 1km south of Headquarters Lake, Slikok watershed project site MG32, west half of plot","6/16/2016","[{""ID"":""28572099"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu1: 10379 reads"",""PA"":[]}]","60.4452226900","-151.0598866000"
"http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238763","Coenosia morrisoni","12","United States","Alaska","Soldotna, forest 1.5km south of Headquarters Lake, Slikok watershed project site MG39, east half of plot","USA: Alaska, Soldotna, forest 1.5km south of Headquarters Lake, Slikok watershed project site MG39, east half of plot","6/15/2016","[{""ID"":""28572251"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu31: 12224 reads, SlikokOtu366: 239 reads, SlikokOtu409: 210 reads, SlikokOtu435: 185 reads, SlikokOtu537: 90 reads, SlikokOtu593: 75 reads, SlikokOtu644: 69 reads, SlikokOtu690: 63 reads, SlikokOtu705: 58 reads, SlikokOtu643: 56 reads, SlikokOtu642: 55 reads, SlikokOtu675: 48 reads, SlikokOtu658: 45 reads, SlikokOtu747: 42 reads, SlikokOtu730: 41 reads, SlikokOtu776: 38 reads, SlikokOtu796: 36 reads, SlikokOtu819: 35 reads, SlikokOtu837: 35 reads, SlikokOtu787: 33 reads, SlikokOtu851: 32 reads, SlikokOtu956: 26 reads, SlikokOtu921: 21 reads, SlikokOtu955: 20 reads, SlikokOtu1022: 18 reads, SlikokOtu1070: 18 reads, SlikokOtu1223: 12 reads, SlikokOtu1567: 9 reads, SlikokOtu1351: 8 reads, SlikokOtu1406: 8 reads, SlikokOtu1352: 7 reads, SlikokOtu1475: 7 reads, SlikokOtu1405: 5 reads, SlikokOtu1688: 5 reads, SlikokOtu1689: 5 reads, SlikokOtu1835: 5 reads, SlikokOtu1691: 4 reads, SlikokOtu1693: 4 reads, SlikokOtu1694: 4 reads, SlikokOtu1834: 4 reads, SlikokOtu1838: 4 reads, SlikokOtu1839: 4 reads, SlikokOtu1840: 4 reads, SlikokOtu2060: 4 reads, SlikokOtu1690: 3 reads, SlikokOtu2054: 3 reads, SlikokOtu2059: 3 reads, SlikokOtu2065: 3 reads"",""PA"":[]}]","60.4407565800","-151.0602901000"
"http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238773","Misumena vatia","12","United States","Alaska","Soldotna, forest 1.5km south of Headquarters Lake, Slikok watershed project site MG39, east half of plot","USA: Alaska, Soldotna, forest 1.5km south of Headquarters Lake, Slikok watershed project site MG39, east half of plot","6/15/2016","[{""ID"":""28572271"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu85: 3 reads"",""PA"":[]}]","60.4407565800","-151.0602901000"
"http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238714","Mycetophilidae sp. SlikokOtu700","12","United States","Alaska","Soldotna, forest 1.3km southeast of Headquarters Lake, Slikok watershed project site MG33, east half of plot","USA: Alaska, Soldotna, forest 1.3km southeast of Headquarters Lake, Slikok watershed project site MG33, east half of plot","6/16/2016","[{""ID"":""28572153"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu700: 114 reads"",""PA"":[]}]","60.4450245300","-151.0507781000"
"http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238716","Orthocentrinae sp. BOLD:AAH1785","12","United States","Alaska","Soldotna, forest 1.3km southeast of Headquarters Lake, Slikok watershed project site MG33, east half of plot","USA: Alaska, Soldotna, forest 1.3km southeast of Headquarters Lake, Slikok watershed project site MG33, east half of plot","6/16/2016","[{""ID"":""28572157"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu2034: 3 reads"",""PA"":[]}]","60.4450245300","-151.0507781000"
"http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238707","Estrandia grandaeva","12","United States","Alaska","Soldotna, forest 1.3km southeast of Headquarters Lake, Slikok watershed project site MG33, east half of plot","USA: Alaska, Soldotna, forest 1.3km southeast of Headquarters Lake, Slikok watershed project site MG33, east half of plot","6/16/2016","[{""ID"":""28572135"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu96: 3 reads"",""PA"":[]}]","60.4450245300","-151.0507781000"
"http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238777","Muscidae sp. SlikokOtu836","12","United States","Alaska","Soldotna, forest 1.5km south of Headquarters Lake, Slikok watershed project site MG39, east half of plot","USA: Alaska, Soldotna, forest 1.5km south of Headquarters Lake, Slikok watershed project site MG39, east half of plot","6/15/2016","[{""ID"":""28572279"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu836: 55 reads"",""PA"":[]}]","60.4407565800","-151.0602901000"
"http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238723","Vertigo cristata","12","United States","Alaska","Soldotna, forest 1.3km southeast of Headquarters Lake, Slikok watershed project site MG33, east half of plot","USA: Alaska, Soldotna, forest 1.3km southeast of Headquarters Lake, Slikok watershed project site MG33, east half of plot","6/16/2016","[{""ID"":""28572171"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu194: 15 reads"",""PA"":[]}]","60.4450245300","-151.0507781000"
"http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238710","Hybotidae sp. BOLD:ACX4896","12","United States","Alaska","Soldotna, forest 1.3km southeast of Headquarters Lake, Slikok watershed project site MG33, east half of plot","USA: Alaska, Soldotna, forest 1.3km southeast of Headquarters Lake, Slikok watershed project site MG33, east half of plot","6/16/2016","[{""ID"":""28572141"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu76: 85 reads, SlikokOtu161: 30 reads, SlikokOtu704: 3 reads"",""PA"":[]}]","60.4450245300","-151.0507781000"
